id,username,created_at,lng,lat,text
1517277060443480067,PatriciaRaye,Thu Apr 21 23:00:15 +0000 2022,-121.2431435,38.6495685,@DianeEllenC Apparently I’m better at Canadian 🫣Wordle 306 5/6🟨⬛⬛⬛🟩⬛⬛🟩⬛🟩⬛⬛🟩⬛🟩⬛⬛🟩🟩🟩🟩🟩🟩🟩🟩Canuckle 71 3/6🟨⬜⬜⬜🟨⬜🟨🟥🟨🟨🟥🟥🟥🟥🟥
1517277060502331392,bardot_Barbie,Thu Apr 21 23:00:15 +0000 2022,-73.8311875,40.6708795,Playlist::@tonibraxton = A Better Man#MasterpieceTheater 🙏🏾📿🤲🍷💙🙏🏾📿🤲🍷💙🙏🏾📿🤲🍷💙🙏🏾📿🤲🍷💙🙏🏾📿🤲💙 https://t.co/svRdHDeEKg
1517277062649720832,DarrylCurtis_33,Thu Apr 21 23:00:16 +0000 2022,-115.135165,36.0609645,Pizza Bravo on Harford Rd
1517277062872113156,yeseniamariee_,Thu Apr 21 23:00:16 +0000 2022,-73.8311875,40.6708795,@5tevenriley my time is never good time lmao
1517277062943412225,MsMyersNH,Thu Apr 21 23:00:16 +0000 2022,-86.013249,42.805194,"@MrsCharamedaWO Yay, that’s so exciting to see more kinders in oakis!"
1517277063006367745,hish_music,Thu Apr 21 23:00:16 +0000 2022,-86.791549,36.200008,.@bertkreischer Let me show you my town tonight. 🍻
1517277064000380928,ignatius_jude,Thu Apr 21 23:00:16 +0000 2022,-77.0143985,38.898602999999994,"@BikeLawyerDC @MarkSussman_ I hate unleashed dogs (as a dog owner), but I 100% agree with the above ^ DC expects… https://t.co/5Kb3ijcdI9"
1517277066198147072,kevinlweber10,Thu Apr 21 23:00:16 +0000 2022,-96.7311425,43.5410145,@_milenavelba_ I think I need your hot boxI know you want my hotrod
1517277066646937603,miroku619,Thu Apr 21 23:00:16 +0000 2022,-97.47742600000001,25.9721055,Why is halo working on a cookbook and not the game smh im mad every day
1517277066672197643,webhoststartups,Thu Apr 21 23:00:16 +0000 2022,-80.926628,33.6311395,The Best Hosting Company For Startups! https://t.co/mcIGCHE3pI #bestbeginnerwebhost #blogging #bluehost #makemoneyonline #hostgator
1517277067074850821,BillySkiles1,Thu Apr 21 23:00:17 +0000 2022,-97.1356375,32.70185,Let's call it what it is..Blackmail!
1517277068173746176,MeganToy2,Thu Apr 21 23:00:17 +0000 2022,-77.60468399999999,41.1179365,"Pretty excited for my husband, who was invited to give a speech at Stanford University!"
1517277069339672577,primcewllm,Thu Apr 21 23:00:17 +0000 2022,-86.791549,36.200008,@TMZ And now the IRS can take over from here.
1517277070233059329,kyyelizabethh,Thu Apr 21 23:00:17 +0000 2022,-77.60468399999999,41.1179365,jesus christ no can this nightmare of a season be over yet ??
1517277070472228865,Josh_Salentine,Thu Apr 21 23:00:17 +0000 2022,-89.5694915,44.900818,"@NWSGreenBay For the month of April, how is it ranking temp wise so far? Seems that it’s been one of the colder ones on record?"
1517277071071973379,capellinteriors,Thu Apr 21 23:00:18 +0000 2022,-116.399,43.6142,Ahh luxury vinyl planking….we love how it updates a home 🏡 ❤️ #showusyourfloors #capellflooring #lvpflooring… https://t.co/PULHHN1KB4
1517277071604690944,Anthony_Wooley,Thu Apr 21 23:00:18 +0000 2022,-90.8753105,32.3078765,@JDCocchiarella He used to be when he was less biased and made fun of all sides equally.   I miss Dave letterman.
1517277072598700032,deastlax,Thu Apr 21 23:00:18 +0000 2022,-75.566774,40.05698,Getting under way for the Cougars!  East vs Great Valley!  Let’s go East!! https://t.co/E27slIRHwV
1517277074955771904,average_cowgirl,Thu Apr 21 23:00:18 +0000 2022,-118.325145,34.182159999999996,watching the most effed up movie ever + eatin goldfish
1517277075115483136,HeatherBrito,Thu Apr 21 23:00:19 +0000 2022,-70.938921,41.668285999999995,@anymanfitness I want your menu this week it all has looks so good!
1517277075169816582,StreetJelly,Thu Apr 21 23:00:19 +0000 2022,-86.775194,36.161907,#LiveStreamMusic OMNIGospel Were Back!!! https://t.co/c642ZNCFH0 #Christian #Bluegrass
1517277075304034304,officialsuare,Thu Apr 21 23:00:19 +0000 2022,-81.4129,28.304,"Just posted a photo @ Kissimmee, Florida https://t.co/tPhHqa2si8"
1517277075563958272,steveintech,Thu Apr 21 23:00:19 +0000 2022,-118.4119065,34.0207895,Neighbor upstairs going through a break up on the phone n she loud af. Yikes 😬
1517277075748573186,fieldsix,Thu Apr 21 23:00:19 +0000 2022,-73.7906824,40.6430481,Off I go on AF7! @ JFK Terminal 1 https://t.co/4jFE0fYv1e
1517277075438198784,conephotography,Thu Apr 21 23:00:19 +0000 2022,-84.000189,33.949065,GHSA Soccer Playoffs.    Let’s go @CentralGwinnett !  #JustWonMore https://t.co/7fTmHlH64l
1517277076038074370,yungdumsum,Thu Apr 21 23:00:19 +0000 2022,-75.117998,40.0048655,When you dirty and want your child to grow up w a complex adoring men and wanting their attention you keep your kid… https://t.co/hyX0ycTAlt
1517277076411273216,garzahome,Thu Apr 21 23:00:19 +0000 2022,-98.8826803,29.5876826,See a virtual tour of my listing on Lot 307 Pr 1742 #Mico #TX  #realestate https://t.co/JTjtHH8D4u https://t.co/fBbC6ORrvc
1517277076931420161,TBowie5,Thu Apr 21 23:00:19 +0000 2022,-90.696841,35.828626,@Uncle_DaeDae Like I've heard the details and I hope they both go to jail for wasting time
1517277078248476673,1kWardog,Thu Apr 21 23:00:19 +0000 2022,-86.760091,33.385555,Blessed to receive an offer from The University Of Alabama In Huntsville! @HooverAthletics @HooverBucsXCTF https://t.co/K5YgfuH7bO
1517277079334699013,scottpegan,Thu Apr 21 23:00:20 +0000 2022,-100.0768885,31.1688935,"@kelliggraham @HumbleISD_CE Thanks for having me, @kelliggraham!"
1517277080844525568,azridergirl,Thu Apr 21 23:00:20 +0000 2022,-112.12467649999999,33.5528625,"@LouiseMensch @GTFund @IAPonomarenko But people can live for years w Parkinson’s—good for most of them, but.  . .  .  . 🤨"
1517277080945414144,LightMeUpWill,Thu Apr 21 23:00:20 +0000 2022,-79.42086499999999,38.003375500000004,I feel like Florida’s Anti-Gay Agenda is actually rooted in Trans competing in Women’s Sports lol 🙄
1517277080802758658,RHS_SID,Thu Apr 21 23:00:20 +0000 2022,-86.410324,35.815914,We have a @Murphtrack sighting in Limbaugh's Lounge with the voice of @RDaleBaseball Paul Reisner and awesome score… https://t.co/meHPgG69HC
1517277081473855488,MADE_FILMS,Thu Apr 21 23:00:20 +0000 2022,-97.71558250000001,26.196365,I hate you leg day! What am I supposed to do with my legs? https://t.co/4QgQYwktin
1517277082480435200,Eric_Birdland,Thu Apr 21 23:00:20 +0000 2022,-82.5330735,27.3411215,Did you say Range Fontana?
1517277083038273537,7d740953cedf45f,Thu Apr 21 23:00:20 +0000 2022,-105.5508905,38.997935999999996,@sullydish @realchrisrufo He is a heaven sent.
1517277083294212103,MarkCrofton,Thu Apr 21 23:00:20 +0000 2022,-80.30696449999999,25.667718999999998,So appreciative of the work being done to reimagine and protect Miami &amp; Florida coast lines from climate change
1517277083680096263,DBeauf5,Thu Apr 21 23:00:21 +0000 2022,-73.8494415,40.8503475,people be out still wearing their masks thinking they saving themselves.. grow up lol
1517277083235409920,daniel_foch,Thu Apr 21 23:00:20 +0000 2022,-79.403548,44.1434035,Join me in my Space! #ToRE https://t.co/xXyeVSuZhy
1517277083751301123,CubsDna,Thu Apr 21 23:00:21 +0000 2022,-87.83889500000001,41.9230375,Hi!  Here's the new bingo card for another round with the Piebutts! https://t.co/Y1KWxPlGnf
1517277084531539971,FrontierRTP,Thu Apr 21 23:00:21 +0000 2022,-78.8954405,35.9909825,Failure teaches us how to become uncomfortable. This gives us the space to experience GROWTH! #RTP180 https://t.co/TFYskDxCj3
1517277085168975872,steveb0507,Thu Apr 21 23:00:21 +0000 2022,-87.732013,41.8335845,"@e25234 Some lib probably with family rhat ""worked"" at that place"
1517277086934872065,heather_wilson,Thu Apr 21 23:00:21 +0000 2022,-85.242564,35.0919545,Watch this! It is such an important topic.
1517277087127773186,shortieelow,Thu Apr 21 23:00:21 +0000 2022,-85.425011,31.232221000000003,I don’t even wanna speak on that shit lmao
1517277087127719939,WhoisThughippie,Thu Apr 21 23:00:21 +0000 2022,-86.791549,36.200008,good work environments all 2022 while we work on our real goals ✨ claimed
1517277089057058816,manuelhe,Thu Apr 21 23:00:22 +0000 2022,-119.30660750000001,37.2691755,@clydeechols @FBI @FBIBaltimore Let’s investigate you and your family for five years and see what comes up
1517277089807929349,chasehoganjone1,Thu Apr 21 23:00:22 +0000 2022,-92.746611,35.1589915,I'd rather someone straight up tell me bro you're being a little much or be upfront then just ignore you if they have a problem.
1517277089786843136,tmj_san_transp,Thu Apr 21 23:00:22 +0000 2022,-117.1341962,32.6318152,"Nervous to apply for a job like ""Shuttle Driver DOT"" at SP +? Apply even if you're not a 100% match. You might be u… https://t.co/3QAY9lyQCo"
1517277089807937537,JacksackPhD,Thu Apr 21 23:00:22 +0000 2022,-93.6393635,42.0325065,Top 5 worst1. Captain marvel2. The gay dude in end game 3. Quicksilver4. Bruce banner 5. Mandarin trevor
1517277090705559558,ZeeStrong60,Thu Apr 21 23:00:22 +0000 2022,-80.134986,26.3739755,@davidmbwana @MattH_4America Why not secure the border and take care of our own first we’re not the worlds bank
1517277090508414979,gemj0009,Thu Apr 21 23:00:22 +0000 2022,-73.8311875,40.6708795,🤣😂IT DOESN'T GET ANY BETTER THAN THIS🤣😂THE BEST TRAITORS AGAINST OUR DEMOCRACY🤣😂🤣😂        COWARDS https://t.co/rBVPDt4hKL
1517277091401768961,flamadecorey8,Thu Apr 21 23:00:22 +0000 2022,-82.44269399999999,27.9965945,@QuintonMooreJr2 @TheSHOWByNXGN @PA_AllDay1 see you there gang 💯
1517277090869035009,Paula_Piccard,Thu Apr 21 23:00:22 +0000 2022,-75.77004099999999,42.746617,Why Uploading Your Personal Data on Social Media is a Bad IdeaKnow more: https://t.co/cIEEQzI41r#DataSecurity… https://t.co/M5NGgj0OBD
1517277091900891139,PastorTMcGill,Thu Apr 21 23:00:23 +0000 2022,-96.9827885,32.958255,@chrisseidman This!
1517277092077084672,MoxieMarmalade,Thu Apr 21 23:00:23 +0000 2022,-87.732013,41.8335845,Terminal 5 at O’Hare has skyrocketed to my least favorite airport terminal.
1517277092097892352,Judy_92,Thu Apr 21 23:00:23 +0000 2022,-119.30660750000001,37.2691755,It’s real ya’ll! 🥳
1517277093263855616,FormerlyWTC,Thu Apr 21 23:00:23 +0000 2022,-121.8737305,37.331159,"@christenevegas Florida even more so, but it’s swung back towards international visitors the last few months to an… https://t.co/ayL5FQrLlM"
1517277093473624064,GSUSportAdmin,Thu Apr 21 23:00:23 +0000 2022,-105.5508905,38.997935999999996,"🐾 Student Spotlight! 🐾Recently, @GSUMTennis pulled off two dominant victories in a doubleheader, assisted by MS s… https://t.co/XodQEOBSFg"
1517277094929121280,Anijhalove,Thu Apr 21 23:00:23 +0000 2022,-83.890192,32.548263,"Y’all some sluts, I hate the male species 🤣"
1517277094916595712,mnbjj_hq,Thu Apr 21 23:00:23 +0000 2022,-79.76440055,43.38658694,Just posted a photo @ MN Brazilian Jiu-Jitsu HQ academy https://t.co/4z7PqG8KAT
1517277097647276033,relishtruck,Thu Apr 21 23:00:24 +0000 2022,-75.8001415,45.248791,"@mikeoes Not bad, this is Keefe 1st full 82 game season and he has the team recording a franchise record in wins &amp;… https://t.co/QFOC6IQtA9"
1517277099194691586,AhmadFaruqui,Thu Apr 21 23:00:24 +0000 2022,-121.959531,37.813777,That’s awesome. How many lives have you lived thus far. What’s the secret?
1517277098280370177,Cocoa61936982,Thu Apr 21 23:00:24 +0000 2022,-95.44648649999999,29.838495,🤔 I don't need anything else 😘🥤 IM POURING THE SYRUPNO 🥞 I GOT DODIE FOR DAYS..💯 ROLL UP... I AM 💕™️ https://t.co/YlS75uU6k8
1517277099601678338,UNALion12,Thu Apr 21 23:00:24 +0000 2022,-86.611411,34.7060265,I see you @janiejackson_ LET’S GO!!! https://t.co/72SRypx8xi
1517277101044506625,hoopsbrewing,Thu Apr 21 23:00:25 +0000 2022,-92.09642507,46.78368429,Just posted a photo @ Hoops Brewing https://t.co/42pLj4XijY
1517277103527505923,JHCantor34,Thu Apr 21 23:00:25 +0000 2022,-87.732013,41.8335845,As there’s a drive into deep left by Judge and so that’ll make it a 4-0 ballgame
1517277103787544576,Texas_SeoulGal,Thu Apr 21 23:00:25 +0000 2022,-97.81364500000001,30.5059585,@Jason19012626 It’s all over the right now.
